x_player,x_enemy_mean,y_enemy_mean,nb_enemies,x_bullet,y_bullet,action
0.5083333333333333,0.5477777777777778,0.4217777777777777,45,0.45,0.655,2
0.5166666666666667,0.5494444444444445,0.4217777777777777,45,0.45,0.6416666666666667,2
0.525,0.5511111111111111,0.4217777777777777,45,0.45,0.6283333333333333,2
0.5333333333333333,0.5527777777777778,0.4217777777777777,45,0.45,0.615,2
0.5416666666666666,0.5544444444444445,0.4217777777777777,45,0.45,0.6016666666666667,2
0.55,0.5561111111111111,0.4217777777777777,45,0.45,0.5883333333333334,2
0.5583333333333333,0.5577777777777778,0.4217777777777777,45,0.45,0.575,2
0.5666666666666667,0.5594444444444445,0.4217777777777777,45,0.45,0.5616666666666666,2
0.575,0.5611111111111111,0.4217777777777777,45,0.45,0.5483333333333333,2
0.5833333333333334,0.5627777777777778,0.4217777777777777,45,0.45,0.535,2
0.5916666666666667,0.5644444444444445,0.4217777777777777,45,0.45,0.5216666666666666,2
0.6,0.5695454545454546,0.4206060606060606,44,0.0,0.0,2
0.6083333333333333,0.5712121212121213,0.4206060606060606,44,0.0,0.0,2
0.6,0.6112121212121212,0.4206060606060606,44,0.0,0.0,1
0.5916666666666667,0.6128787878787879,0.4206060606060606,44,0.0,0.0,1
0.5833333333333334,0.6145454545454546,0.4206060606060606,44,0.0,0.0,1
0.575,0.6162121212121212,0.4206060606060606,44,0.0,0.0,1
0.5666666666666667,0.6178787878787879,0.4206060606060606,44,0.0,0.0,1
0.5583333333333333,0.6195454545454546,0.4206060606060606,44,0.0,0.0,1
0.55,0.6212121212121212,0.4406060606060606,44,0.0,0.0,1
0.5416666666666666,0.6195454545454546,0.4406060606060606,44,0.0,0.0,1
0.5333333333333333,0.6178787878787879,0.4406060606060606,44,0.0,0.0,1
0.525,0.6162121212121212,0.4406060606060606,44,0.0,0.0,1
0.5166666666666667,0.6145454545454546,0.4406060606060606,44,0.0,0.0,1
0.5083333333333333,0.6128787878787879,0.4406060606060606,44,0.0,0.0,1
0.5,0.6112121212121212,0.4406060606060606,44,0.0,0.0,1
0.5,0.6062121212121212,0.4406060606060606,44,0.5,0.9616666666666668,3
0.5,0.6045454545454546,0.4406060606060606,44,0.5,0.9483333333333334,3
0.5,0.6028787878787879,0.4406060606060606,44,0.5,0.935,3
0.5,0.6012121212121212,0.4406060606060606,44,0.5,0.9216666666666666,3
0.5,0.5995454545454546,0.4406060606060606,44,0.5,0.9083333333333332,3
0.5,0.5978787878787879,0.4406060606060606,44,0.5,0.895,3
0.5,0.5962121212121212,0.4406060606060606,44,0.5,0.8816666666666667,3
0.5083333333333333,0.5508139534883721,0.4393798449612403,43,0.0,0.0,2
0.5166666666666667,0.5491472868217054,0.4393798449612403,43,0.0,0.0,2
0.525,0.5474806201550387,0.4393798449612403,43,0.0,0.0,2
0.5333333333333333,0.5458139534883721,0.4393798449612403,43,0.0,0.0,2
0.5416666666666666,0.5441472868217054,0.4393798449612403,43,0.0,0.0,2
0.55,0.5424806201550387,0.4393798449612403,43,0.0,0.0,2
0.5583333333333333,0.5408139534883721,0.4393798449612403,43,0.0,0.0,2
0.5666666666666667,0.5391472868217054,0.4393798449612403,43,0.0,0.0,2
0.575,0.5374806201550387,0.4393798449612403,43,0.0,0.0,2
0.5833333333333334,0.5358139534883721,0.4393798449612403,43,0.0,0.0,2
0.5916666666666667,0.5341472868217054,0.4393798449612403,43,0.0,0.0,2
0.6,0.5324806201550387,0.4393798449612403,43,0.0,0.0,2
0.6083333333333333,0.5308139534883721,0.4393798449612403,43,0.0,0.0,2
0.6166666666666667,0.5291472868217054,0.4393798449612403,43,0.0,0.0,2
0.625,0.5274806201550387,0.4393798449612403,43,0.0,0.0,2
0.6333333333333333,0.5258139534883721,0.4393798449612403,43,0.0,0.0,2
0.6416666666666667,0.5241472868217054,0.4393798449612403,43,0.0,0.0,2
0.65,0.5224806201550387,0.4393798449612403,43,0.0,0.0,2
0.6583333333333333,0.5208139534883721,0.4393798449612403,43,0.0,0.0,2
0.6666666666666666,0.5191472868217054,0.4393798449612403,43,0.0,0.0,2
0.675,0.5174806201550388,0.4393798449612403,43,0.0,0.0,2
0.6833333333333333,0.5158139534883721,0.4393798449612403,43,0.0,0.0,2
0.6916666666666667,0.5141472868217054,0.4393798449612403,43,0.0,0.0,2
0.7,0.5124806201550388,0.4393798449612403,43,0.0,0.0,2
0.7083333333333334,0.5108139534883721,0.4393798449612403,43,0.0,0.0,2
0.7166666666666667,0.5091472868217054,0.4393798449612403,43,0.0,0.0,2
0.7166666666666667,0.4958139534883721,0.4393798449612403,43,0.7166666666666667,0.9616666666666668,3
0.7166666666666667,0.4941472868217054,0.4393798449612403,43,0.7166666666666667,0.9483333333333334,3
0.7166666666666667,0.4924806201550387,0.4393798449612403,43,0.7166666666666667,0.935,3
0.7166666666666667,0.4908139534883721,0.4393798449612403,43,0.7166666666666667,0.9216666666666666,3
0.7083333333333334,0.4691472868217054,0.4393798449612403,43,0.7166666666666667,0.7483333333333333,1
0.7,0.4674806201550388,0.4393798449612403,43,0.7166666666666667,0.735,1
0.6916666666666667,0.4658139534883721,0.4393798449612403,43,0.7166666666666667,0.7216666666666667,1
0.6833333333333333,0.4641472868217054,0.4393798449612403,43,0.7166666666666667,0.7083333333333334,1
0.675,0.4566666666666666,0.4342857142857143,42,0.0,0.0,1
0.6666666666666666,0.455,0.4342857142857143,42,0.0,0.0,1
0.6583333333333333,0.4533333333333333,0.4342857142857143,42,0.0,0.0,1
0.65,0.4516666666666666,0.4342857142857143,42,0.0,0.0,1
0.6416666666666667,0.45,0.4342857142857143,42,0.0,0.0,1
0.6333333333333333,0.4483333333333333,0.4342857142857143,42,0.0,0.0,1
0.625,0.4466666666666666,0.4342857142857143,42,0.0,0.0,1
0.6166666666666667,0.445,0.4342857142857143,42,0.0,0.0,1
0.6083333333333333,0.4433333333333333,0.4342857142857143,42,0.0,0.0,1
0.6,0.4416666666666666,0.4342857142857143,42,0.0,0.0,1
0.6083333333333333,0.4166666666666667,0.4342857142857143,42,0.0,0.0,2
0.6166666666666667,0.415,0.4342857142857143,42,0.0,0.0,2
0.625,0.4133333333333333,0.4342857142857143,42,0.0,0.0,2
0.6333333333333333,0.4116666666666667,0.4342857142857143,42,0.0,0.0,2
0.6416666666666667,0.41,0.4342857142857143,42,0.0,0.0,2
0.65,0.4083333333333333,0.4342857142857143,42,0.0,0.0,2
0.6583333333333333,0.4066666666666667,0.4342857142857143,42,0.0,0.0,2
0.6666666666666666,0.405,0.4342857142857143,42,0.0,0.0,2
0.675,0.4033333333333333,0.4342857142857143,42,0.0,0.0,2
0.6833333333333333,0.4016666666666666,0.4342857142857143,42,0.0,0.0,2
0.6916666666666667,0.4,0.4342857142857143,42,0.0,0.0,2
0.7,0.3983333333333333,0.4342857142857143,42,0.0,0.0,2
0.7083333333333334,0.3966666666666666,0.4342857142857143,42,0.0,0.0,2
0.7166666666666667,0.395,0.4342857142857143,42,0.0,0.0,2
0.725,0.3933333333333333,0.4342857142857143,42,0.0,0.0,2
0.7333333333333333,0.3916666666666666,0.4342857142857143,42,0.0,0.0,2
0.7416666666666667,0.39,0.4342857142857143,42,0.0,0.0,2
0.75,0.3883333333333333,0.4342857142857143,42,0.0,0.0,2
0.7583333333333333,0.3866666666666666,0.4342857142857143,42,0.0,0.0,2
0.7666666666666667,0.385,0.4342857142857143,42,0.0,0.0,2
0.775,0.3833333333333333,0.4542857142857142,42,0.0,0.0,2
0.7833333333333333,0.385,0.4542857142857142,42,0.0,0.0,2
0.7833333333333333,0.3883333333333333,0.4542857142857142,42,0.7833333333333333,0.9616666666666668,3
0.7833333333333333,0.39,0.4542857142857142,42,0.7833333333333333,0.9483333333333334,3
0.7833333333333333,0.3916666666666666,0.4542857142857142,42,0.7833333333333333,0.935,3
0.775,0.405,0.4542857142857142,42,0.7833333333333333,0.8283333333333334,1
0.7666666666666667,0.4066666666666667,0.4542857142857142,42,0.7833333333333333,0.815,1
0.7583333333333333,0.4083333333333333,0.4542857142857142,42,0.7833333333333333,0.8016666666666666,1
0.75,0.41,0.4542857142857142,42,0.7833333333333333,0.7883333333333333,1
0.7416666666666667,0.4116666666666667,0.4542857142857142,42,0.7833333333333333,0.775,1
0.7333333333333333,0.4133333333333333,0.4542857142857142,42,0.7833333333333333,0.7616666666666667,1
0.725,0.415,0.4542857142857142,42,0.7833333333333333,0.7483333333333333,1
0.7166666666666667,0.4166666666666667,0.4542857142857142,42,0.7833333333333333,0.735,1
0.7083333333333334,0.4183333333333333,0.4542857142857142,42,0.7833333333333333,0.7216666666666667,1
0.7,0.4114634146341463,0.4489430894308943,41,0.0,0.0,1
0.6916666666666667,0.413130081300813,0.4489430894308943,41,0.0,0.0,1
0.6833333333333333,0.4147967479674797,0.4489430894308943,41,0.0,0.0,1
0.675,0.4164634146341463,0.4489430894308943,41,0.0,0.0,1
0.6666666666666666,0.418130081300813,0.4489430894308943,41,0.0,0.0,1
0.6583333333333333,0.4197967479674797,0.4489430894308943,41,0.0,0.0,1
0.65,0.4214634146341463,0.4489430894308943,41,0.0,0.0,1
0.6416666666666667,0.423130081300813,0.4489430894308943,41,0.0,0.0,1
0.6333333333333333,0.4247967479674797,0.4489430894308943,41,0.0,0.0,1
0.625,0.4264634146341463,0.4489430894308943,41,0.0,0.0,1
0.6166666666666667,0.428130081300813,0.4489430894308943,41,0.0,0.0,1
0.6083333333333333,0.4297967479674797,0.4489430894308943,41,0.0,0.0,1
0.6166666666666667,0.4447967479674796,0.4489430894308943,41,0.0,0.0,2
0.625,0.4464634146341463,0.4489430894308943,41,0.0,0.0,2
0.6333333333333333,0.448130081300813,0.4489430894308943,41,0.0,0.0,2
0.6416666666666667,0.4497967479674796,0.4489430894308943,41,0.0,0.0,2
0.65,0.4514634146341463,0.4489430894308943,41,0.0,0.0,2
0.6583333333333333,0.453130081300813,0.4489430894308943,41,0.0,0.0,2
0.6666666666666666,0.4547967479674796,0.4489430894308943,41,0.0,0.0,2
0.675,0.4564634146341463,0.4489430894308943,41,0.0,0.0,2
0.6833333333333333,0.458130081300813,0.4489430894308943,41,0.0,0.0,2
0.6916666666666667,0.4597967479674796,0.4489430894308943,41,0.0,0.0,2
0.7,0.4614634146341463,0.4489430894308943,41,0.0,0.0,2
0.7083333333333334,0.463130081300813,0.4489430894308943,41,0.0,0.0,2
0.7166666666666667,0.4647967479674796,0.4489430894308943,41,0.0,0.0,2
0.725,0.4664634146341463,0.4489430894308943,41,0.0,0.0,2
0.725,0.4897967479674797,0.4489430894308943,41,0.725,0.9616666666666668,3
0.725,0.4914634146341463,0.4489430894308943,41,0.725,0.9483333333333334,3
0.725,0.493130081300813,0.4489430894308943,41,0.725,0.935,3
0.725,0.4947967479674797,0.4489430894308943,41,0.725,0.9216666666666666,3
0.725,0.4964634146341463,0.4489430894308943,41,0.725,0.9083333333333332,3
0.725,0.498130081300813,0.4489430894308943,41,0.725,0.895,3
0.7166666666666667,0.5591666666666667,0.4453333333333333,40,0.0,0.0,1
0.7083333333333334,0.5608333333333333,0.4453333333333333,40,0.0,0.0,1
0.7,0.5625,0.4453333333333333,40,0.0,0.0,1
0.7,0.5641666666666667,0.4453333333333333,40,0.7,0.9616666666666668,3
0.7,0.5658333333333333,0.4453333333333333,40,0.7,0.9483333333333334,3
0.7,0.5675,0.4453333333333333,40,0.7,0.935,3
0.7,0.5691666666666667,0.4453333333333333,40,0.7,0.9216666666666666,3
0.7083333333333334,0.5842307692307692,0.4582051282051281,39,0.0,0.0,2
0.7166666666666667,0.5825641025641026,0.4582051282051281,39,0.0,0.0,2
0.725,0.5808974358974359,0.4582051282051281,39,0.0,0.0,2
0.7333333333333333,0.5792307692307692,0.4582051282051281,39,0.0,0.0,2
0.7416666666666667,0.5775641025641026,0.4582051282051281,39,0.0,0.0,2
0.75,0.5758974358974359,0.4582051282051281,39,0.0,0.0,2
0.7583333333333333,0.5742307692307692,0.4582051282051281,39,0.0,0.0,2
0.7583333333333333,0.5675641025641026,0.4582051282051281,39,0.7583333333333333,0.9616666666666668,3
0.7583333333333333,0.5658974358974359,0.4582051282051281,39,0.7583333333333333,0.9483333333333334,3
0.7583333333333333,0.5642307692307692,0.4582051282051281,39,0.7583333333333333,0.935,3
0.7583333333333333,0.5625641025641026,0.4582051282051281,39,0.7583333333333333,0.9216666666666666,3
0.7583333333333333,0.5608974358974359,0.4582051282051281,39,0.7583333333333333,0.9083333333333332,3
0.75,0.5525641025641026,0.4582051282051281,39,0.7583333333333333,0.8416666666666667,1
0.7416666666666667,0.5508974358974359,0.4582051282051281,39,0.7583333333333333,0.8283333333333334,1
0.7333333333333333,0.5492307692307693,0.4582051282051281,39,0.7583333333333333,0.815,1
0.725,0.5475641025641026,0.4582051282051281,39,0.7583333333333333,0.8016666666666666,1
0.7166666666666667,0.5458974358974359,0.4582051282051281,39,0.7583333333333333,0.7883333333333333,1
0.7083333333333334,0.5442307692307693,0.4582051282051281,39,0.7583333333333333,0.775,1
0.7,0.5425641025641026,0.4582051282051281,39,0.7583333333333333,0.7616666666666667,1
0.6916666666666667,0.5325641025641026,0.4582051282051281,39,0.7583333333333333,0.6816666666666666,1
0.6833333333333333,0.5308974358974359,0.4582051282051281,39,0.7583333333333333,0.6683333333333333,1
0.675,0.5292307692307693,0.4582051282051281,39,0.7583333333333333,0.655,1
0.6666666666666666,0.5206140350877193,0.4542105263157895,38,0.0,0.0,1
0.6583333333333333,0.5189473684210526,0.4542105263157895,38,0.0,0.0,1
0.65,0.5172807017543859,0.4542105263157895,38,0.0,0.0,1
0.6416666666666667,0.5156140350877193,0.4542105263157895,38,0.0,0.0,1
0.6333333333333333,0.4906140350877193,0.4542105263157895,38,0.0,0.0,1
0.625,0.4889473684210526,0.4542105263157895,38,0.0,0.0,1
0.6166666666666667,0.4872807017543859,0.4542105263157895,38,0.0,0.0,1
0.6083333333333333,0.4856140350877193,0.4542105263157895,38,0.0,0.0,1
0.6,0.4839473684210526,0.4542105263157895,38,0.0,0.0,1
0.5916666666666667,0.4822807017543859,0.4542105263157895,38,0.0,0.0,1
0.5833333333333334,0.4806140350877192,0.4542105263157895,38,0.0,0.0,1
0.575,0.4789473684210526,0.4542105263157895,38,0.0,0.0,1
0.5666666666666667,0.4772807017543859,0.4542105263157895,38,0.0,0.0,1
0.5583333333333333,0.4756140350877192,0.4542105263157895,38,0.0,0.0,1
0.55,0.4739473684210526,0.4542105263157895,38,0.0,0.0,1
0.5416666666666666,0.4722807017543859,0.4542105263157895,38,0.0,0.0,1
0.5333333333333333,0.4706140350877192,0.4542105263157895,38,0.0,0.0,1
0.525,0.4689473684210526,0.4542105263157895,38,0.0,0.0,1
0.5166666666666667,0.4672807017543859,0.4542105263157895,38,0.0,0.0,1
0.5166666666666667,0.4206140350877193,0.4542105263157895,38,0.5166666666666667,0.9616666666666668,3
0.5166666666666667,0.4189473684210526,0.4542105263157895,38,0.5166666666666667,0.9483333333333334,3
0.5166666666666667,0.417280701754386,0.4542105263157895,38,0.5166666666666667,0.935,3
0.5166666666666667,0.4156140350877193,0.4542105263157895,38,0.5166666666666667,0.9216666666666666,3
0.5166666666666667,0.4139473684210527,0.4542105263157895,38,0.5166666666666667,0.9083333333333332,3
0.5166666666666667,0.3643243243243243,0.4721621621621621,37,0.5166666666666667,0.9616666666666668,3
0.5166666666666667,0.3659909909909909,0.4721621621621621,37,0.5166666666666667,0.9483333333333334,3
0.5166666666666667,0.3676576576576576,0.4721621621621621,37,0.5166666666666667,0.935,3
0.5166666666666667,0.3693243243243243,0.4721621621621621,37,0.5166666666666667,0.9216666666666666,3
0.5166666666666667,0.370990990990991,0.4721621621621621,37,0.5166666666666667,0.9083333333333332,3
0.525,0.4305555555555555,0.47,36,0.0,0.0,2
0.5333333333333333,0.4322222222222222,0.47,36,0.0,0.0,2
0.5416666666666666,0.4338888888888889,0.47,36,0.0,0.0,2
0.55,0.4355555555555555,0.47,36,0.0,0.0,2
0.5583333333333333,0.4372222222222222,0.47,36,0.0,0.0,2
0.5666666666666667,0.4388888888888889,0.47,36,0.0,0.0,2
0.575,0.4405555555555555,0.47,36,0.0,0.0,2
0.5833333333333334,0.4422222222222222,0.47,36,0.0,0.0,2
0.5916666666666667,0.4438888888888888,0.47,36,0.0,0.0,2
0.6,0.4455555555555555,0.47,36,0.0,0.0,2
0.6083333333333333,0.4472222222222222,0.47,36,0.0,0.0,2
0.6166666666666667,0.4488888888888888,0.47,36,0.0,0.0,2
0.625,0.4505555555555555,0.47,36,0.0,0.0,2
0.6333333333333333,0.4522222222222222,0.47,36,0.0,0.0,2
0.6416666666666667,0.4538888888888888,0.47,36,0.0,0.0,2
0.65,0.4555555555555555,0.47,36,0.0,0.0,2
0.6583333333333333,0.4572222222222222,0.47,36,0.0,0.0,2
0.6666666666666666,0.4588888888888888,0.47,36,0.0,0.0,2
0.675,0.4605555555555555,0.47,36,0.0,0.0,2
0.6833333333333333,0.4622222222222222,0.47,36,0.0,0.0,2
0.6916666666666667,0.4638888888888888,0.47,36,0.0,0.0,2
0.7,0.4655555555555555,0.47,36,0.0,0.0,2
0.7083333333333334,0.4672222222222222,0.47,36,0.0,0.0,2
0.7166666666666667,0.4688888888888888,0.47,36,0.0,0.0,2
0.725,0.4705555555555555,0.47,36,0.0,0.0,2
0.7333333333333333,0.4722222222222222,0.47,36,0.0,0.0,2
0.7416666666666667,0.4738888888888888,0.47,36,0.0,0.0,2
0.75,0.4755555555555555,0.47,36,0.0,0.0,2
0.7583333333333333,0.4772222222222222,0.47,36,0.0,0.0,2
0.7666666666666667,0.4788888888888888,0.47,36,0.0,0.0,2
0.7666666666666667,0.4905555555555555,0.47,36,0.7666666666666667,0.9616666666666668,3
0.7666666666666667,0.4922222222222221,0.47,36,0.7666666666666667,0.9483333333333334,3
0.7666666666666667,0.4938888888888889,0.47,36,0.7666666666666667,0.935,3
0.7666666666666667,0.4955555555555555,0.47,36,0.7666666666666667,0.9216666666666666,3
0.7666666666666667,0.5504761904761905,0.47,35,0.7666666666666667,0.9616666666666668,3
0.7666666666666667,0.5521428571428572,0.47,35,0.7666666666666667,0.9483333333333334,3
0.7666666666666667,0.5538095238095238,0.47,35,0.7666666666666667,0.935,3
0.7666666666666667,0.5554761904761905,0.47,35,0.7666666666666667,0.9216666666666666,3
0.7666666666666667,0.5571428571428572,0.47,35,0.7666666666666667,0.9083333333333332,3
